ID,x,y,z,Sender,Receiver,Interference Sender,Interference Receiver,SeedValue: 1650316050 RunValue: 0
0,4.821045,0,0,99,,,,
1,10.682441,0,0,,,,,
2,64.693347,0,0,,,,,
3,175.892572,0,0,,,,,
4,264.819045,0,0,,,,,
5,301.664016,0,0,,,,,
6,379.327136,0,0,,,,,
7,444.742894,0,0,,,,,
8,457.782723,0,0,,,,,
9,486.506287,0,0,,,,,
10,503.619551,0,0,,,,,
11,580.216221,0,0,,,,,
12,632.543358,0,0,,,,,
13,647.270442,0,0,,,,,
14,662.442476,0,0,,,,,
15,682.681996,0,0,,,,,
16,726.32473,0,0,,,,,
17,753.127803,0,0,,,,,
18,785.595574,0,0,,,,,
19,791.895331,0,0,,,,,
20,803.405244,0,0,,,,,
21,864.427461,0,0,,,,,
22,948.777158,0,0,,,,,
23,962.909977,0,0,,,,,
24,963.685637,0,0,,,,,
25,976.211135,0,0,,,,,
26,992.965324,0,0,,,,,
27,1106.756495,0,0,,,,,
28,1155.615976,0,0,,,,,
29,1168.240092,0,0,,,,,
30,1168.479958,0,0,,,,,
31,1219.649665,0,0,,,,,
32,1299.072132,0,0,,,,,
33,1303.356554,0,0,,,,,
34,1317.567052,0,0,,,,,
35,1326.863916,0,0,,,,,
36,1414.040519,0,0,,,,,
37,1471.918675,0,0,,,,,
38,1549.57242,0,0,,,,,
39,1561.002343,0,0,,,,,
40,1586.445495,0,0,,,,,
41,1661.021959,0,0,,,,,
42,1775.907269,0,0,,,,,
43,1780.145414,0,0,,,,,
44,1896.243527,0,0,,,,,
45,1924.769017,0,0,,,,,
46,1961.913514,0,0,,,,,
47,1962.420041,0,0,,,,,
48,2069.342916,0,0,,,,,
49,2148.392335,0,0,,,,,
50,2172.943526,0,0,,,,,
51,2203.565374,0,0,,,,,
52,2257.354524,0,0,,,,,
53,2269.033791,0,0,,,,,
54,2286.218033,0,0,,,,,
55,2315.645029,0,0,,,,,
56,2346.113265,0,0,,,,,
57,2358.137556,0,0,,,,,
58,2362.381535,0,0,,,,,
59,2382.766608,0,0,,,,,
60,2399.48044,0,0,,,,,
61,2406.606418,0,0,,,,,
62,2430.808763,0,0,,,,,
63,2477.361248,0,0,,,,,
64,2495.183298,0,0,,,,,
65,2526.215152,0,0,,,,,
66,2652.752051,0,0,,,,,
67,2673.545958,0,0,,,,,
68,2707.401358,0,0,,,,,
69,2798.111524,0,0,,,,,
70,2820.58302,0,0,,,,,
71,3031.117159,0,0,,,,,
72,3046.464993,0,0,,,,,
73,3077.245262,0,0,,,,,
74,3133.377265,0,0,,,,,
75,3146.903298,0,0,,,,,
76,3152.876856,0,0,,,,,
77,3275.151088,0,0,,,,,
78,3280.136976,0,0,,,,,
79,3298.105696,0,0,,,,,
80,3320.780161,0,0,,,,,
81,3334.293209,0,0,,,,,
82,3450.652126,0,0,,,,,
83,3451.158744,0,0,,,,,
84,3489.641535,0,0,,,,,
85,3583.0918,0,0,,,,,
86,3611.163665,0,0,,,,,
87,3629.942044,0,0,,,,,
88,3662.947111,0,0,,,,,
89,3665.112936,0,0,,,,,
90,3759.825861,0,0,,,,,
91,3762.186436,0,0,,,,,
92,3770.191062,0,0,,,,,
93,3835.627337,0,0,,,,,
94,3837.119246,0,0,,,,,
95,3855.510324,0,0,,,,,
96,3867.92678,0,0,,,,,
97,3890.640352,0,0,,,,,
98,3929.572349,0,0,,,,,
99,3955.298069,0,0,,0,,,
